Accident_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type,Casualty_IMD_Decile
201542I299109,1,1,3,2,66,10,3,6,9,0,0,0,0,-1,-1
201542I299209,1,1,3,1,9,2,3,10,9,0,0,0,0,1,4
201542I299409,1,1,1,2,61,9,3,0,0,0,0,0,9,2,10
201542I299409,2,2,1,1,42,7,3,0,0,0,0,0,19,1,2
201542I299509,1,1,1,2,44,7,3,0,0,0,0,0,9,3,10
201542I299609,1,1,1,1,36,7,3,0,0,0,0,0,20,1,2
201542I299709,1,1,1,2,26,6,3,0,0,0,0,0,9,1,3
201542I299709,1,2,2,1,30,6,3,0,0,1,0,0,9,1,3
201542I299709,1,3,2,2,29,6,3,0,0,2,0,0,9,1,3
201542I299709,1,4,2,1,19,4,3,0,0,2,0,0,9,1,3
201542I299804,1,1,3,1,49,8,2,5,3,0,0,0,0,1,9
201542I299909,1,1,1,1,16,4,3,0,0,0,0,0,3,1,7
201542I300009,2,1,1,2,47,8,3,0,0,0,0,0,9,1,10
201542I300109,2,1,1,2,66,10,3,0,0,0,0,0,9,1,4
201542I300109,2,2,2,2,47,8,3,0,0,1,0,0,9,1,8
201542I300209,1,1,3,1,81,11,2,5,1,0,0,0,0,1,6
201542I300309,2,1,1,1,25,5,3,0,0,0,0,0,5,2,5
201542I300409,2,1,1,1,78,11,3,0,0,0,0,0,9,3,8
201542I300409,2,2,2,2,-1,-1,3,0,0,1,0,0,9,3,8
201542I300609,2,1,1,1,22,5,3,0,0,0,0,0,9,1,8
201542I300709,2,1,1,2,45,7,3,0,0,0,0,0,9,1,4
201542I300809,2,1,1,1,58,9,3,0,0,0,0,0,5,1,8
201542I300909,1,1,1,1,21,5,3,0,0,0,0,0,9,1,5
201542I300909,1,2,2,1,23,5,3,0,0,1,0,0,9,-1,-1
201542I301009,1,1,3,2,85,11,3,6,9,0,0,0,0,1,4
201542I301109,2,1,1,1,31,6,3,0,0,0,0,0,1,1,8
201542I301209,2,1,1,2,54,8,3,0,0,0,0,0,9,1,10
201542I301309,1,1,1,1,65,9,2,0,0,0,0,0,1,1,5
201542I301409,2,1,1,1,19,4,3,0,0,0,0,0,9,1,6
201542I301409,2,2,2,1,20,4,3,0,0,1,0,0,9,1,8
201542I301509,1,1,1,2,17,4,3,0,0,0,0,0,9,1,10
201542I301509,2,2,1,2,39,7,3,0,0,0,0,0,9,1,7
201542I301609,1,1,1,2,30,6,2,0,0,0,0,0,9,1,7
201542I301709,1,1,1,1,27,6,3,0,0,0,0,0,9,1,2
201542I301709,1,2,2,1,23,5,3,0,0,1,0,0,9,1,1
201542I301809,2,1,1,2,51,8,3,0,0,0,0,0,11,1,8
201542I301909,1,1,3,2,67,10,2,5,1,0,0,0,0,2,9
201542I302009,2,1,1,1,60,9,3,0,0,0,0,0,5,1,4
201542I302209,2,1,2,2,58,9,3,0,0,2,0,0,9,1,6
201542I302309,2,1,1,1,57,9,3,0,0,0,0,0,9,2,5
201542I302309,2,2,2,2,56,9,3,0,0,1,0,0,9,2,5
201542I302409,2,1,1,1,37,7,3,0,0,0,0,0,9,1,9
201542I302509,1,1,1,1,21,5,3,0,0,0,0,0,19,3,7
201542I302509,2,2,1,2,28,6,3,0,0,0,0,0,9,1,3
201542I302509,3,3,1,1,21,5,3,0,0,0,0,0,9,2,8
201542I302509,4,4,1,1,41,7,3,0,0,0,0,0,9,1,5
201542I302509,5,5,1,2,40,7,3,0,0,0,0,0,9,1,4
201542I302609,1,1,1,1,28,6,3,0,0,0,0,0,3,1,5
201542I302709,2,1,1,2,53,8,3,0,0,0,0,0,9,1,7
201542I302809,1,1,1,1,51,8,3,0,0,0,0,0,5,1,4
201542I302909,1,1,1,1,31,6,3,0,0,0,0,0,5,1,4
201542I303009,1,1,1,1,34,6,3,0,0,0,0,0,9,1,2
201542I303109,1,1,3,1,24,5,3,9,8,0,0,0,0,3,9
201542I303209,1,1,2,2,25,5,3,0,0,1,0,0,9,-1,-1
201542I303309,2,1,1,2,35,6,3,0,0,0,0,0,9,1,6
201542I303509,1,1,3,1,20,4,3,1,1,0,0,0,0,1,8
201542I303609,2,1,1,1,37,7,3,0,0,0,0,0,1,1,3
201542I303709,2,1,1,1,53,8,3,0,0,0,0,0,9,1,9
201542I303809,2,1,2,2,39,7,3,0,0,1,0,0,9,1,8
201542I303909,1,1,3,1,19,4,2,5,9,0,0,0,0,-1,-1
201542I304009,1,1,1,1,23,5,3,0,0,0,0,0,9,1,2
201542I304009,1,3,2,1,20,4,3,0,0,1,0,0,9,1,9
201542I304009,2,2,1,1,42,7,3,0,0,0,0,0,9,1,4
201542I304109,1,1,3,1,41,7,3,6,9,0,0,0,0,-1,-1
201542I304209,2,1,1,1,58,9,3,0,0,0,0,0,9,1,10
201542I304309,1,1,1,1,25,5,3,0,0,0,0,0,9,1,6
201542I304406,2,1,1,2,19,4,3,0,0,0,0,0,9,1,8
201542I304509,2,1,1,1,45,7,3,0,0,0,0,0,9,1,6
201542I304609,1,1,1,1,14,3,3,0,0,0,0,0,1,1,4
201542I304709,2,1,1,1,48,8,3,0,0,0,0,0,9,1,8
201542I304809,1,1,1,1,36,7,3,0,0,0,0,0,9,1,3
201542I304909,2,1,1,1,36,7,3,0,0,0,0,0,9,1,5
201542I305109,1,1,1,2,18,4,3,0,0,0,0,0,9,1,10
201542I305109,2,2,1,2,39,7,3,0,0,0,0,0,9,1,3
201542I305209,1,1,2,2,8,2,2,0,0,2,0,0,9,3,7
201542I305209,1,2,2,2,10,2,3,0,0,1,0,0,9,3,7
201542I305209,1,3,2,2,8,2,2,0,0,2,0,0,9,1,6
201542I305209,1,4,2,2,10,2,3,0,0,2,0,0,9,-1,-1
201542I305209,1,5,1,2,38,7,3,0,0,0,0,0,9,3,7
201542I305309,2,1,1,1,61,9,3,0,0,0,0,0,3,1,6
201542I305409,1,1,1,1,59,9,2,0,0,0,0,0,9,2,5
201542I305509,1,1,3,1,26,6,3,10,9,0,0,1,0,1,6
201542I305609,1,1,1,1,46,8,3,0,0,0,0,0,1,1,7
201542I305809,2,1,1,1,70,10,3,0,0,0,0,0,9,1,4
201542I305809,2,2,2,2,69,10,3,0,0,1,0,0,9,1,4
201542I305909,2,1,1,1,35,6,2,0,0,0,0,0,1,1,3
201542I306009,2,1,2,2,34,6,3,0,0,1,0,0,9,1,3
201542I306009,2,2,2,2,-1,-1,3,0,0,2,0,0,9,1,3
201542I306109,1,1,1,1,41,7,3,0,0,0,0,0,5,3,9
201542I306209,1,1,1,2,40,7,3,0,0,0,0,0,9,1,4
201542I306209,1,2,2,2,29,6,3,0,0,1,0,0,9,1,2
201542I306309,1,1,1,1,62,9,2,0,0,0,0,0,9,2,9
201542I306409,1,1,3,1,44,7,3,5,3,0,0,0,0,1,3
201542I306509,1,1,1,1,38,7,3,0,0,0,0,0,19,-1,-1
201542I306609,2,1,1,1,32,6,3,0,0,0,0,0,1,1,5
201542I306709,2,1,1,2,54,8,3,0,0,0,0,0,9,1,5
201542I306809,1,1,1,1,27,6,3,0,0,0,0,0,9,1,6
201542I306809,2,2,1,1,31,6,3,0,0,0,0,0,19,1,6
201542I307109,3,1,1,2,48,8,3,0,0,0,0,0,9,1,8
201542I307209,2,2,2,2,61,9,3,0,0,1,0,0,9,1,3
201542I307209,3,1,1,1,24,5,3,0,0,0,0,0,9,1,9
201542I307209,3,3,2,2,23,5,3,0,0,1,0,0,9,1,8
201542I307209,3,4,2,2,27,6,3,0,0,2,0,0,9,1,5
201542I307309,1,1,1,2,42,7,3,0,0,0,0,0,9,-1,-1
201542I307309,1,2,2,1,40,7,3,0,0,1,0,0,9,1,4
201542I307309,1,3,2,1,18,4,2,0,0,2,0,0,9,1,2
201542I307309,1,4,2,2,20,4,2,0,0,2,0,0,9,1,2
201542I307409,1,1,2,2,-1,-1,2,0,0,1,0,0,9,-1,-1
201542I307409,2,2,1,1,39,7,3,0,0,0,0,0,9,1,6
201542I307509,2,1,1,1,25,5,3,0,0,0,0,0,9,1,3
201542I307509,2,2,2,1,2,1,3,0,0,2,0,0,9,1,3
201542I307609,1,1,3,1,23,5,3,4,1,0,0,0,0,1,10
201542I307709,1,1,2,2,33,6,3,0,0,1,0,0,9,-1,-1
201542I307709,1,2,2,2,32,6,3,0,0,2,0,0,9,-1,-1
201542I307709,1,3,2,2,31,6,3,0,0,2,0,0,9,-1,-1
201542I307809,1,1,3,2,7,2,2,5,3,0,0,0,0,1,4
201542I307909,2,1,1,2,46,8,3,0,0,0,0,0,19,1,3
201542I308009,2,1,1,1,40,7,3,0,0,0,0,0,1,1,7
201542I308108,2,1,1,1,30,6,3,0,0,0,0,0,9,1,4
201542I308209,1,1,3,2,64,9,2,5,1,0,0,0,0,1,4
201542I308309,1,1,1,1,74,10,2,0,0,0,0,0,1,1,7
201542I308406,1,1,1,1,34,6,3,0,0,0,0,0,9,1,1
201542I308506,2,1,1,2,52,8,3,0,0,0,0,0,5,1,3
201542I308610,2,1,1,2,34,6,3,0,0,0,0,0,9,1,5
201542I308709,1,1,3,2,42,7,3,6,7,0,0,0,0,2,7
201542I308809,2,1,1,1,6,2,3,0,0,0,0,0,1,2,1
201542I308910,2,1,1,1,20,4,3,0,0,0,0,0,3,1,2
201542I309009,2,1,1,2,34,6,3,0,0,0,0,0,9,1,9
201542I309109,1,1,3,1,36,7,3,5,1,0,0,0,0,-1,-1
201542I309209,1,1,3,1,11,3,3,1,1,0,0,0,0,3,8
201542I309310,2,1,1,1,48,8,3,0,0,0,0,0,5,1,2
201542I309410,1,1,1,2,17,4,3,0,0,0,0,0,9,-1,-1
201542I309510,2,1,1,1,24,5,3,0,0,0,0,0,3,1,5
201542I309709,1,1,1,1,48,8,3,0,0,0,0,0,9,1,4
201542I309809,2,1,1,1,43,7,2,0,0,0,0,0,11,1,4
201542I309809,2,2,2,1,16,4,2,0,0,0,4,0,11,-1,-1
201542I309809,2,3,2,2,17,4,2,0,0,0,3,0,11,-1,-1
201542I309809,2,4,2,2,18,4,2,0,0,0,4,0,11,-1,-1
201542I309809,2,5,2,1,79,11,2,0,0,0,4,0,11,2,6
201542I309809,2,6,2,2,76,11,2,0,0,0,4,0,11,2,6
201542I309809,2,7,2,2,67,10,2,0,0,0,4,0,11,-1,-1
201542I309809,2,8,2,2,68,10,2,0,0,0,4,0,11,-1,-1
201542I309809,2,9,2,1,80,11,2,0,0,0,3,0,11,-1,-1
201542I309809,2,10,2,2,16,4,3,0,0,0,4,0,11,-1,-1
201542I309809,2,11,2,2,17,4,3,0,0,0,4,0,11,-1,-1
201542I309809,2,12,2,2,18,4,3,0,0,0,4,0,11,3,5
201542I309809,2,13,2,1,19,4,3,0,0,0,4,0,11,-1,-1
201542I309809,2,14,2,1,26,6,3,0,0,0,4,0,11,-1,-1
201542I309809,2,15,2,2,16,4,3,0,0,0,4,0,11,-1,-1
201542I309809,2,16,2,1,61,9,3,0,0,0,4,0,11,1,6
201542I309809,2,17,2,1,16,4,3,0,0,0,3,0,11,-1,-1
201542I309809,2,18,2,2,74,10,3,0,0,0,4,0,11,-1,-1
201542I309809,2,19,2,2,49,8,3,0,0,0,4,0,11,2,6
201542I309809,2,20,2,2,63,9,3,0,0,0,4,0,11,-1,-1
201542I309809,2,21,2,1,65,9,3,0,0,0,4,0,11,-1,-1
201542I309809,2,22,2,1,73,10,3,0,0,0,4,0,11,-1,-1
201542I309809,2,23,2,2,16,4,3,0,0,0,4,0,11,2,6
201542I309809,2,24,2,2,70,10,3,0,0,0,4,0,11,-1,-1
201542I309809,2,25,2,1,16,4,3,0,0,0,4,0,11,-1,-1
201542I309809,2,26,2,2,82,11,3,0,0,0,4,0,11,2,8
201542I309809,2,27,2,2,73,10,3,0,0,0,4,0,11,-1,-1
201542I309809,2,28,2,2,74,10,3,0,0,0,4,0,11,2,6
201542I309809,2,29,2,2,17,4,3,0,0,0,4,0,11,-1,-1
201542I309809,2,30,2,2,17,4,3,0,0,0,4,0,11,-1,-1
201542I309809,2,31,2,2,71,10,3,0,0,0,4,0,11,2,8
201542I309809,2,32,2,2,83,11,3,0,0,0,4,0,11,-1,-1
201542I309809,2,33,2,1,76,11,3,0,0,0,4,0,11,-1,-1
201542I309809,2,34,2,1,66,10,3,0,0,0,4,0,11,-1,-1
201542I309809,2,35,2,1,17,4,3,0,0,0,4,0,11,-1,-1
201542I309809,2,36,2,1,17,4,3,0,0,0,4,0,11,2,8
201542I309809,2,37,2,2,63,9,3,0,0,0,4,0,11,3,6
201542I309809,2,38,2,2,16,4,3,0,0,0,4,0,11,2,8
201542I309909,1,1,1,2,18,4,3,0,0,0,0,0,9,1,7
201542I309909,2,2,1,2,42,7,3,0,0,0,0,0,9,2,9
201542I310010,2,1,1,1,23,5,2,0,0,0,0,0,3,1,3
201542I310109,1,1,3,1,14,3,2,5,2,0,0,0,0,1,6
201542I310109,1,2,3,1,11,3,3,5,2,0,0,0,0,1,6
201542I310209,1,1,2,2,27,6,2,0,0,1,0,0,9,-1,-1
201542I310209,1,2,1,2,30,6,3,0,0,0,0,0,9,1,10
201542I310310,1,1,1,1,24,5,2,0,0,0,0,0,9,2,7
201542I310310,1,2,2,1,-1,-1,2,0,0,1,0,0,9,-1,-1
201542I310410,2,1,1,1,30,6,2,0,0,0,0,0,1,1,7
201542I310509,2,1,1,2,64,9,3,0,0,0,0,0,9,1,8
201542I310609,2,1,1,1,75,10,3,0,0,0,0,0,1,1,4
201542I310710,1,1,3,2,14,3,3,5,2,0,0,0,0,1,5
201542I310809,1,1,3,2,-1,-1,3,5,1,0,0,0,0,-1,-1
201542I310910,2,1,1,1,17,4,3,0,0,0,0,0,3,2,3
201542I311010,1,1,1,2,36,7,3,0,0,0,0,0,9,2,5
201542I311209,1,1,1,1,38,7,3,0,0,0,0,0,9,1,5
201542I311309,1,1,2,1,34,6,1,0,0,0,0,0,5,1,4
201542I311309,1,2,1,1,36,7,2,0,0,0,0,0,5,1,3
201542I311409,1,1,3,2,58,9,2,6,9,0,0,0,0,1,9
201542I311509,1,1,1,1,83,11,3,0,0,0,0,0,9,1,8
201542I311609,1,1,1,2,79,11,3,0,0,0,0,0,9,1,10
201542I311709,1,1,1,1,29,6,2,0,0,0,0,0,3,3,6
201542I311810,1,1,1,1,24,5,1,0,0,0,0,0,3,1,5
201542I311910,1,1,1,1,59,9,2,0,0,0,0,0,5,1,4
201542I312109,1,1,1,2,61,9,2,0,0,0,0,0,9,1,8
201542I312209,2,1,2,1,36,7,3,0,0,2,0,0,9,1,1
201542I312310,2,1,1,2,18,4,3,0,0,0,0,0,9,1,3
201542I312410,2,1,1,2,22,5,3,0,0,0,0,0,9,1,5
201542I312509,2,1,1,1,50,8,3,0,0,0,0,0,1,1,6
201542I312710,2,1,2,1,-1,-1,3,0,0,2,0,0,9,2,6
201542I312810,2,1,1,2,41,7,3,0,0,0,0,0,9,1,6
201542I312910,1,1,1,2,33,6,3,0,0,0,0,0,9,1,2
201542I313009,1,1,1,2,78,11,3,0,0,0,0,0,9,3,3
201542I313009,2,2,1,2,17,4,3,0,0,0,0,0,9,1,6
201542I313009,2,3,2,1,18,4,3,0,0,1,0,0,9,1,8
201542I313110,2,1,1,1,26,6,3,0,0,0,0,0,1,-1,-1
201542I313209,2,1,1,1,53,8,3,0,0,0,0,0,5,1,9
201542I313310,1,1,1,1,19,4,3,0,0,0,0,0,9,1,10
201542I313310,3,2,1,1,-1,-1,3,0,0,0,0,0,9,1,2
201542I313409,2,1,1,1,25,5,3,0,0,0,0,0,9,1,3
201542I313509,1,1,3,2,70,10,3,5,1,0,0,0,0,1,8
201542I313610,1,1,1,1,30,6,2,0,0,0,0,0,5,-1,-1
201542I313710,1,1,3,2,63,9,3,10,9,0,0,0,0,1,5
201542I313810,2,1,2,1,7,2,3,0,0,1,0,0,9,1,4
201542I313909,1,1,3,2,52,8,3,6,9,0,0,0,0,1,2
201542I314010,1,1,1,2,43,7,3,0,0,0,0,0,9,1,6
201542I314010,1,2,2,1,11,3,3,0,0,1,0,0,9,1,6
201542I314010,2,3,1,1,19,4,3,0,0,0,0,0,9,1,10
201542I314109,2,1,1,1,50,8,3,0,0,0,0,0,1,-1,-1
201542I314210,2,1,1,1,13,3,3,0,0,0,0,0,1,1,1
201542I314310,1,1,1,2,64,9,3,0,0,0,0,0,9,1,7
201542I314310,2,2,1,2,68,10,3,0,0,0,0,0,9,1,10
201542I314410,2,1,1,1,46,8,3,0,0,0,0,0,5,1,4
201542I314507,1,1,1,2,78,11,3,0,0,0,0,0,9,1,6
201542I314607,1,1,1,1,28,6,2,0,0,0,0,0,9,2,5
201542I314607,1,2,2,1,28,6,3,0,0,1,0,0,9,-1,-1
201542I314607,1,3,2,2,9,2,3,0,0,2,0,0,9,2,5
201542I314709,1,1,1,2,53,8,3,0,0,0,0,0,9,1,4
201542I314709,1,2,2,1,-1,-1,3,0,0,1,0,0,9,-1,-1
201542I314809,1,1,1,2,49,8,3,0,0,0,0,0,9,1,9
201542I314910,2,1,1,1,38,7,3,0,0,0,0,0,4,2,1
201542I315010,1,1,1,1,57,9,2,0,0,0,0,0,5,1,8
201542I315110,1,1,1,1,68,10,3,0,0,0,0,0,9,1,1
201542I315210,1,1,1,1,24,5,2,0,0,0,0,0,4,1,3
201542I315310,2,1,1,2,26,6,3,0,0,0,0,0,9,1,5
201542I315410,2,1,1,1,55,8,3,0,0,0,0,0,9,2,4
201542I315510,1,1,1,1,21,5,2,0,0,0,0,0,9,1,6
201542I315510,1,2,2,1,21,5,3,0,0,1,0,0,9,-1,-1
201542I315510,1,3,2,2,21,5,3,0,0,2,0,0,9,-1,-1
201542I315610,2,1,1,1,20,4,3,0,0,0,0,0,1,1,2
201542I315710,1,1,1,1,14,3,3,0,0,0,0,0,1,1,4
201542I315810,2,1,1,2,31,6,3,0,0,0,0,0,9,1,4
201542I315810,2,2,2,1,19,4,3,0,0,1,0,0,9,1,4
201542I315910,2,1,1,2,30,6,3,0,0,0,0,0,9,1,5
201542I316010,1,1,1,1,56,9,3,0,0,0,0,0,5,1,4
201542I316110,1,1,1,1,33,6,3,0,0,0,0,0,5,1,3
201542I316210,1,1,1,2,37,7,3,0,0,0,0,0,9,1,4
201542I316310,2,1,2,2,40,7,3,0,0,1,0,0,9,1,3
201542I316409,2,1,1,1,16,4,3,0,0,0,0,0,2,1,3
201542I316510,2,1,1,1,21,5,3,0,0,0,0,0,1,1,2
201542I316810,1,1,1,2,30,6,3,0,0,0,0,0,9,1,7
201542I316910,2,1,1,2,17,4,3,0,0,0,0,0,16,3,6
201542I316910,3,2,1,2,23,5,3,0,0,0,0,0,16,-1,-1
201542I317010,2,1,1,1,58,9,3,0,0,0,0,0,1,3,6
201542I317210,2,1,1,2,26,6,3,0,0,0,0,0,9,1,5
201542I317310,1,1,1,2,50,8,3,0,0,0,0,0,9,1,9
201542I317310,1,2,2,2,22,5,3,0,0,1,0,0,9,1,10
201542I317410,1,1,1,2,21,5,3,0,0,0,0,0,9,1,1
201542I317410,1,2,2,1,22,5,3,0,0,1,0,0,9,-1,-1
201542I317410,2,3,2,2,26,6,2,0,0,1,0,0,9,1,7
201542I317510,1,1,3,2,43,7,3,9,9,0,0,0,0,2,8
201542I317610,1,1,1,1,18,4,3,0,0,0,0,0,9,3,7
201542I317706,1,1,3,2,37,7,3,9,8,0,0,0,0,3,7
201542I317810,1,1,1,1,50,8,3,0,0,0,0,0,1,1,10
201542I318010,1,1,1,1,57,9,3,0,0,0,0,0,9,1,9
201542I318010,2,2,1,1,56,9,3,0,0,0,0,0,19,2,10
201542I318110,3,1,1,1,40,7,2,0,0,0,0,0,5,1,3
201542I318210,2,1,1,2,51,8,3,0,0,0,0,0,9,-1,-1
201542I318210,2,2,2,2,10,2,3,0,0,2,0,0,9,-1,-1
201542I318310,1,1,1,2,80,11,3,0,0,0,0,0,9,1,8
201542I318410,1,1,1,1,28,6,3,0,0,0,0,0,19,1,2
201542I318510,1,1,3,1,63,9,3,6,9,0,0,0,0,-1,-1
201542I318610,1,1,1,1,18,4,3,0,0,0,0,0,3,1,8
201542I318610,1,2,3,1,49,8,2,5,3,0,0,0,0,1,6
201542I318710,2,1,1,2,47,8,3,0,0,0,0,0,9,1,2
201542I318810,2,1,1,1,28,6,3,0,0,0,0,0,1,1,9
201542I318910,1,1,1,2,20,4,3,0,0,0,0,0,9,3,8
201542I319010,1,1,1,2,26,6,3,0,0,0,0,0,9,1,2
201542I319109,1,1,1,1,21,5,3,0,0,0,0,0,9,1,10
201542I319109,2,2,1,1,-1,-1,3,0,0,0,0,0,4,2,8
201542I319210,2,1,1,2,42,7,3,0,0,0,0,0,9,1,4
201542I319310,1,1,1,1,41,7,3,0,0,0,0,0,9,1,4
201542I319410,2,1,1,1,17,4,3,0,0,0,0,0,3,1,7
201542I319509,2,1,1,1,45,7,3,0,0,0,0,0,9,1,10
201542I319610,1,1,2,1,24,5,2,0,0,0,0,0,4,-1,-1
201542I319709,1,1,1,2,30,6,1,0,0,0,0,0,9,3,6
201542I319709,2,2,1,1,56,9,3,0,0,0,0,0,20,1,2
201542I319709,2,3,2,1,65,9,2,0,0,0,0,0,20,1,2
201542I319809,2,1,1,1,17,4,3,0,0,0,0,0,2,1,3
201542I320008,2,3,2,2,20,4,3,0,0,1,0,0,9,-1,-1
201542I320008,3,1,1,2,35,6,3,0,0,0,0,0,9,1,4
201542I320008,3,2,2,2,47,8,3,0,0,1,0,0,9,-1,-1
201542I320109,2,1,1,1,54,8,3,0,0,0,0,0,1,1,9
201542I320109,3,2,1,1,68,10,3,0,0,0,0,0,1,-1,-1
201542I320210,1,1,3,2,59,9,3,9,5,0,0,0,0,1,7
201542I320310,2,1,1,1,64,9,2,0,0,0,0,0,1,1,3
201542I320410,2,1,1,1,17,4,3,0,0,0,0,0,3,1,2
201542I320510,2,1,1,2,19,4,3,0,0,0,0,0,9,1,6
201542I320510,2,5,2,2,27,6,3,0,0,1,0,0,9,1,4
201542I320510,3,2,2,2,46,8,3,0,0,1,0,0,9,2,4
201542I320510,3,3,2,2,17,4,3,0,0,2,0,0,9,2,4
201542I320510,3,4,1,1,46,8,3,0,0,0,0,0,9,2,4
201542I320510,4,6,1,2,25,5,3,0,0,0,0,0,9,2,5
201542I320510,5,7,1,2,19,4,3,0,0,0,0,0,9,1,1
201542I320510,5,8,2,1,21,5,3,0,0,1,0,0,9,1,1
201542I320610,2,1,2,2,51,8,3,0,0,1,0,0,9,1,9
201542I320710,2,1,1,2,66,10,3,0,0,0,0,0,9,3,5
201542I320810,1,1,3,1,20,4,2,5,1,0,0,0,0,-1,-1
201542I321010,1,1,1,2,32,6,3,0,0,0,0,0,9,1,4
201542I321010,2,2,1,1,45,7,3,0,0,0,0,0,9,1,6
201542I321010,3,3,2,2,9,2,3,0,0,2,0,0,9,1,4
201542I321110,2,1,1,1,26,6,3,0,0,0,0,0,9,1,8
201542I321310,2,1,1,1,20,4,2,0,0,0,0,0,1,1,8
201542I321410,1,1,3,2,66,10,3,9,5,0,0,0,0,3,7
201542I321609,2,1,1,2,38,7,3,0,0,0,0,0,9,1,7
201542I321710,2,1,1,1,25,5,3,0,0,0,0,0,9,1,5
201542I321810,2,1,1,1,23,5,2,0,0,0,0,0,1,1,4
201542I321910,2,1,1,1,23,5,3,0,0,0,0,0,1,1,5
201542I322210,2,1,1,1,25,5,3,0,0,0,0,0,5,3,8
201542I322310,2,1,1,1,18,4,3,0,0,0,0,0,4,-1,-1
201542I322410,2,1,1,1,16,4,2,0,0,0,0,0,3,-1,-1
201542I322510,1,1,1,2,59,9,3,0,0,0,0,0,9,2,6
201542I322610,1,1,1,1,17,4,3,0,0,0,0,0,1,1,5
201542I322710,2,1,1,1,19,4,3,0,0,0,0,0,9,3,10
201542I322909,1,1,3,2,69,10,3,10,9,0,0,0,0,1,9
201542I323010,1,1,1,2,32,6,3,0,0,0,0,0,9,3,10
201542I323010,2,2,1,1,68,10,3,0,0,0,0,0,9,3,7
201542I323110,2,1,1,1,40,7,3,0,0,0,0,0,5,1,3
201542I323210,1,1,1,1,70,10,2,0,0,0,0,0,4,1,3
201542I323310,2,1,1,1,18,4,3,0,0,0,0,0,9,2,4
201542I323410,1,1,1,1,25,5,3,0,0,0,0,0,9,1,9
201542I323510,1,1,1,1,-1,-1,3,0,0,0,0,0,19,-1,-1
201542I323610,2,1,1,1,50,8,3,0,0,0,0,0,1,1,8
201542I323710,1,1,1,1,93,11,3,0,0,0,0,0,9,1,2
201542I323810,3,1,1,2,55,8,3,0,0,0,0,0,9,1,4
201542I323910,2,1,1,2,62,9,3,0,0,0,0,0,1,1,3
201542I324010,1,1,3,1,11,3,3,1,1,0,0,0,0,-1,-1
201542I324110,1,1,1,1,18,4,3,0,0,0,0,0,3,2,4
201542I324210,1,1,1,1,44,7,3,0,0,0,0,0,19,1,4
201542I324310,2,1,1,1,15,3,3,0,0,0,0,0,1,-1,-1
201542I324410,1,1,3,2,31,6,3,9,7,0,0,0,0,1,1
201542I324510,2,1,1,1,54,8,3,0,0,0,0,0,1,3,9
201542I324610,1,1,1,1,18,4,3,0,0,0,0,0,3,1,3
201542I324710,1,1,1,1,80,11,3,0,0,0,0,0,9,3,5
201542I324810,1,1,1,1,22,5,3,0,0,0,0,0,4,1,3
201542I324910,1,1,3,1,7,2,3,6,9,0,0,0,0,1,2
201542I325010,1,1,3,2,50,8,3,6,5,0,0,0,0,1,1
201542I325109,2,1,1,1,29,6,3,0,0,0,0,0,5,1,1
201542I325310,1,1,1,1,63,9,3,0,0,0,0,0,9,1,4
201542I325310,2,2,1,2,22,5,3,0,0,0,0,0,9,1,3
201542I325410,1,1,1,1,20,4,3,0,0,0,0,0,3,1,3
201542I325510,1,1,1,2,29,6,3,0,0,0,0,0,9,1,6
201542I325610,2,1,1,2,58,9,3,0,0,0,0,0,9,1,9
201542I325610,2,2,2,1,26,6,3,0,0,1,0,0,9,1,5
201542I325710,1,2,1,1,39,7,3,0,0,0,0,0,9,2,7
201542I325710,2,1,1,1,82,11,2,0,0,0,0,0,9,1,7
201542I325810,1,1,1,1,44,7,3,0,0,0,0,0,9,1,6
201542I325810,2,2,1,1,70,10,3,0,0,0,0,0,9,1,9
201542I325910,1,3,1,2,17,4,3,0,0,0,0,0,9,1,3
201542I325910,2,1,1,2,34,6,2,0,0,0,0,0,9,1,5
201542I325910,2,2,2,1,49,8,3,0,0,1,0,0,9,-1,-1
201542I326010,1,1,3,2,78,11,3,5,9,0,0,0,0,2,9
201542I326110,1,1,2,1,35,6,3,0,0,2,0,0,9,1,5
201542I326110,2,2,1,2,27,6,3,0,0,0,0,0,9,1,7
201542I326210,2,1,1,2,22,5,3,0,0,0,0,0,9,1,7
201542I326210,2,2,2,2,23,5,3,0,0,1,0,0,9,-1,-1
201542I326310,1,1,1,1,47,8,2,0,0,0,0,0,3,3,6
201542I326410,2,1,1,1,54,8,3,0,0,0,0,0,9,1,5
201542I326510,2,1,1,1,13,3,3,0,0,0,0,0,1,1,5
201542I326610,2,1,1,2,17,4,3,0,0,0,0,0,9,3,7
201542I326610,2,2,2,1,45,7,3,0,0,1,0,0,9,3,7
201542I326710,1,1,3,2,43,7,3,5,3,0,0,0,0,2,8
201542I326810,2,1,2,2,24,5,3,0,0,1,0,0,9,1,4
201542I326810,2,2,1,1,25,5,3,0,0,0,0,0,9,1,4
201542I326909,2,1,1,1,28,6,3,0,0,0,0,0,9,1,4
201542I327010,1,1,3,2,14,3,3,5,1,0,0,0,0,1,2
